Trial_ID,Phase,Participants,Efficacy,Side_Effects
T001,Phase I,3344,72.10338533908819,Mild
T002,Phase I,2469,94.8351099113026,Mild
T003,Phase III,984,90.38462666207917,Mild
T004,Phase III,3092,70.8521336697029,None
T005,Phase I,4547,78.03218223208034,Severe
T006,Phase III,1516,83.65422218415029,None
T007,Phase III,3611,51.56893221052212,Moderate
T008,Phase III,664,90.27146485525279,None
T009,Phase II,1232,88.70570673880657,None
T010,Phase II,3273,70.58444439981683,Moderate
T011,Phase III,2717,67.60263947361709,Moderate
T012,Phase III,180,62.28317186853417,Moderate
T013,Phase II,3033,71.45045727486658,None
T014,Phase II,4328,51.996949858995656,None
T015,Phase I,4509,88.34870900061534,Moderate
T016,Phase I,88,51.59400657883453,Severe
T017,Phase II,4009,64.8073114416442,Severe
T018,Phase III,3637,91.92152697435455,Mild
T019,Phase III,970,83.08456945355537,Moderate
T020,Phase III,2819,62.6625932259887,Mild
T021,Phase III,4161,61.369209228239825,Severe
T022,Phase I,542,50.22869629181117,Mild
T023,Phase II,1181,81.30714317823876,Moderate
T024,Phase III,3571,52.19526117529279,Moderate
T025,Phase I,360,73.9671133730343,Moderate
T026,Phase III,788,93.29548876664225,None
T027,Phase II,3291,54.926098702450425,Mild
T028,Phase I,595,90.25159689356303,Severe
T029,Phase II,2511,94.61639008152716,Severe
T030,Phase II,4396,52.76826618076558,Severe
T031,Phase I,4904,89.73078211118576,None
T032,Phase I,1854,73.22355591996275,None
T033,Phase I,3262,90.7931173750061,Moderate
T034,Phase I,3860,75.70935238638083,Severe
T035,Phase I,863,79.79504045479541,None
T036,Phase I,4174,74.47005085988297,Moderate
T037,Phase I,2082,88.90217961383068,Severe
T038,Phase III,4622,83.02594635291658,Mild
T039,Phase II,4463,73.45671404811867,Moderate
T040,Phase I,294,89.06723618231962,None
T041,Phase III,4893,61.037848951490055,None
T042,Phase III,4842,57.080329686613666,Moderate
T043,Phase III,321,57.21800473985324,Moderate
T044,Phase II,3561,65.03039954353571,None
T045,Phase I,1821,60.741051408545786,Mild
T046,Phase III,1312,91.85406577293824,Severe
T047,Phase II,2474,54.76253422228628,Mild
T048,Phase II,4411,81.45458321178144,Moderate
T049,Phase II,970,58.51496929032527,Mild
T050,Phase III,3480,89.67367097466575,None
T051,Phase I,4485,93.25918796832083,Moderate
T052,Phase III,4534,70.94615039464927,Severe
T053,Phase III,2674,89.55821661026593,None
T054,Phase I,3810,50.231532683962165,None
T055,Phase I,2100,86.89761128336451,Severe
T056,Phase I,3550,60.28813226862156,Severe
T057,Phase II,1215,90.89155891712156,Mild
T058,Phase I,425,50.05040501660493,Moderate
T059,Phase III,2083,75.02817807678906,Severe
T060,Phase I,195,84.04861117032206,Severe
T061,Phase III,4438,61.64097488140586,Moderate
T062,Phase II,481,58.690978906428185,Severe
T063,Phase III,754,53.78442010105931,Severe
T064,Phase III,2682,64.68951094264818,Mild
T065,Phase I,4544,75.19299405389732,None
T066,Phase I,1013,55.212973555111596,None
T067,Phase III,2284,66.95129128940594,None
T068,Phase I,2091,50.408258209372626,None
T069,Phase II,1878,86.84057392249288,Severe
T070,Phase II,2158,55.78019231419361,Moderate
T071,Phase I,4118,62.750432671951174,Moderate
T072,Phase II,988,50.829247343219784,Mild
T073,Phase I,4855,69.45083527516306,Mild
T074,Phase III,856,87.80546762335484,Severe
T075,Phase III,1513,67.64680451503385,Moderate
T076,Phase II,3465,58.0773795540725,Moderate
T077,Phase I,60,83.91644753227337,None
T078,Phase I,1918,85.49631418418349,Severe
T079,Phase II,4917,57.8189063888405,Severe
T080,Phase III,934,84.68843488434453,None
T081,Phase II,3614,92.62840497153522,Severe
T082,Phase III,1439,57.48699141195225,Severe
T083,Phase I,3451,84.6942931639461,Mild
T084,Phase III,4371,81.88574020711832,Moderate
T085,Phase II,874,71.31082497957898,Severe
T086,Phase I,2315,52.606420725145924,Mild
T087,Phase II,986,53.36124879910343,Moderate
T088,Phase II,2850,88.35865966393914,None
T089,Phase III,2603,94.55667677377912,Mild
T090,Phase II,3895,80.42235157340394,Mild
T091,Phase III,1846,70.06812381546447,Moderate
T092,Phase I,103,79.14081395308584,None
T093,Phase III,776,76.74781366528454,Mild
T094,Phase I,2786,67.26255171825298,Severe
T095,Phase III,3220,52.953176505830584,Severe
T096,Phase II,1963,86.96808263333484,Severe
T097,Phase III,1646,66.7325088157426,None
T098,Phase III,1964,86.84535395106921,Mild
T099,Phase I,2516,61.362893735977195,Severe
T100,Phase II,2787,50.0463265930535,None
