Product_ID,Product_Name,Type,List_Price
P001,Drug001,Brand-Name,69.48
P002,Drug002,Brand-Name,311.36
P003,Drug003,Generic,389.57
P004,Drug004,Generic,325.51
P005,Drug005,Brand-Name,269.85
P006,Drug006,Generic,30.56
P007,Drug007,Brand-Name,484.56
P008,Drug008,Brand-Name,401.37
P009,Drug009,Generic,153.48
P010,Drug010,Generic,490.19
P011,Drug011,Generic,304.92
P012,Drug012,Generic,295.39
P013,Drug013,Generic,376.56
P014,Drug014,Brand-Name,407.77
P015,Drug015,Brand-Name,331.67
P016,Drug016,Generic,72.77
P017,Drug017,Generic,175.75
P018,Drug018,Generic,464.76
P019,Drug019,Brand-Name,120.06
P020,Drug020,Generic,192.36
P021,Drug021,Generic,221.72
P022,Drug022,Brand-Name,225.31
P023,Drug023,Brand-Name,310.34
P024,Drug024,Generic,472.11
P025,Drug025,Generic,127.94
P026,Drug026,Generic,69.54
P027,Drug027,Brand-Name,106.76
P028,Drug028,Generic,444.59
P029,Drug029,Generic,326.45
P030,Drug030,Generic,150.09
P031,Drug031,Brand-Name,409.81
P032,Drug032,Brand-Name,432.07
P033,Drug033,Generic,424.79
P034,Drug034,Generic,460.27
P035,Drug035,Brand-Name,133.6
P036,Drug036,Brand-Name,379.97
P037,Drug037,Brand-Name,235.66
P038,Drug038,Brand-Name,422.58
P039,Drug039,Brand-Name,366.96
P040,Drug040,Brand-Name,390.46
P041,Drug041,Brand-Name,331.52
P042,Drug042,Brand-Name,96.94
P043,Drug043,Brand-Name,277.06
P044,Drug044,Generic,492.49
P045,Drug045,Generic,469.32
P046,Drug046,Generic,31.16
P047,Drug047,Brand-Name,90.76
P048,Drug048,Generic,74.55
P049,Drug049,Brand-Name,365.73
P050,Drug050,Brand-Name,410.71
P051,Drug051,Generic,114.62
P052,Drug052,Brand-Name,257.87
P053,Drug053,Generic,421.94
P054,Drug054,Generic,369.07
P055,Drug055,Generic,275.7
P056,Drug056,Brand-Name,299.27
P057,Drug057,Generic,259.1
P058,Drug058,Brand-Name,155.8
P059,Drug059,Generic,286.86
P060,Drug060,Generic,347.55
P061,Drug061,Generic,437.93
P062,Drug062,Brand-Name,321.78
P063,Drug063,Brand-Name,382.95
P064,Drug064,Brand-Name,88.44
P065,Drug065,Generic,236.16
P066,Drug066,Generic,14.57
P067,Drug067,Brand-Name,130.87
P068,Drug068,Brand-Name,365.97
P069,Drug069,Brand-Name,495.99
P070,Drug070,Brand-Name,58.6
P071,Drug071,Brand-Name,206.73
P072,Drug072,Brand-Name,402.03
P073,Drug073,Generic,109.98
P074,Drug074,Brand-Name,281.99
P075,Drug075,Generic,369.2
P076,Drug076,Generic,311.83
P077,Drug077,Brand-Name,102.13
P078,Drug078,Brand-Name,184.14
P079,Drug079,Generic,394.06
P080,Drug080,Brand-Name,281.57
P081,Drug081,Brand-Name,12.56
P082,Drug082,Generic,382.89
P083,Drug083,Generic,27.3
P084,Drug084,Generic,375.41
P085,Drug085,Brand-Name,109.22
P086,Drug086,Generic,479.46
P087,Drug087,Brand-Name,190.29
P088,Drug088,Generic,170.2
P089,Drug089,Generic,82.96
P090,Drug090,Generic,159.75
P091,Drug091,Brand-Name,439.56
P092,Drug092,Brand-Name,498.2
P093,Drug093,Generic,190.47
P094,Drug094,Generic,229.82
P095,Drug095,Generic,363.81
P096,Drug096,Brand-Name,444.24
P097,Drug097,Generic,300.59
P098,Drug098,Brand-Name,201.85
P099,Drug099,Generic,212.18
P100,Drug100,Generic,350.85
P101,Drug101,Generic,11.58
P102,Drug102,Generic,313.6
P103,Drug103,Generic,184.19
P104,Drug104,Generic,399.16
P105,Drug105,Brand-Name,55.57
P106,Drug106,Generic,298.22
P107,Drug107,Brand-Name,245.68
P108,Drug108,Generic,324.74
P109,Drug109,Generic,41.78
P110,Drug110,Brand-Name,294.19
P111,Drug111,Generic,285.13
P112,Drug112,Brand-Name,284.72
P113,Drug113,Brand-Name,305.71
P114,Drug114,Generic,341.47
P115,Drug115,Brand-Name,404.44
P116,Drug116,Brand-Name,142.21
P117,Drug117,Generic,414.27
P118,Drug118,Brand-Name,254.15
P119,Drug119,Generic,47.76
P120,Drug120,Generic,38.69
P121,Drug121,Generic,173.78
P122,Drug122,Generic,394.6
P123,Drug123,Brand-Name,356.76
P124,Drug124,Generic,396.42
P125,Drug125,Generic,263.46
P126,Drug126,Brand-Name,225.7
P127,Drug127,Generic,82.25
P128,Drug128,Generic,170.81
P129,Drug129,Brand-Name,222.67
P130,Drug130,Brand-Name,53.41
P131,Drug131,Brand-Name,118.1
P132,Drug132,Brand-Name,303.13
P133,Drug133,Brand-Name,370.47
P134,Drug134,Brand-Name,499.19
P135,Drug135,Brand-Name,467.23
P136,Drug136,Generic,324.86
P137,Drug137,Brand-Name,216.41
P138,Drug138,Brand-Name,321.73
P139,Drug139,Brand-Name,394.97
P140,Drug140,Generic,67.98
P141,Drug141,Generic,210.85
P142,Drug142,Brand-Name,421.5
P143,Drug143,Brand-Name,198.08
P144,Drug144,Brand-Name,290.22
P145,Drug145,Generic,298.01
P146,Drug146,Generic,100.39
P147,Drug147,Brand-Name,187.5
P148,Drug148,Generic,173.91
P149,Drug149,Brand-Name,22.84
P150,Drug150,Generic,21.85
